Population_ID,Geographic_Location,Environment,Temperature_C,pH_Level,Dissolved_Oxygen,Salinity,Seasonality,Pollution_Level,Habitat_Connectivity,Predator_Density,Prey_Availability,Climate_Change_Impact,Hydrology
Pop2,Region_A,Brackish,30.88373976243528,7.596594743865081,5.740671058391034,26.16503821022656,Wet,82.36054334795875,0.959930072713496,1,823,1.8993725988123087,Intermittent
Pop5,Region_A,Brackish,3.6258420428674483,7.8255681980191305,9.173101544014587,8.464622296624118,Wet,57.52703059997387,0.16591554057636182,30,306,1.342020239666686,Stable
Pop4,Region_A,Brackish,4.059044433093874,7.6097203335701264,9.523858691025268,6.43883018021833,Dry,25.828224717428483,0.6719425068337457,23,598,0.04820647111720211,Intermittent
Pop5,Region_A,Marine,16.769655262281017,7.565414627271503,11.74411335896528,29.24848918507639,Wet,77.0465932533616,0.4716264392977819,9,476,0.5243734422683528,Intermittent
Pop2,Region_B,Brackish,20.157979221742533,7.223493052829826,5.183142910067682,23.881677678281942,Transitional,30.231973350600448,0.8904836799231801,38,53,1.6235460807859903,Dynamic
Pop2,Region_A,Marine,21.096261940778163,8.383494354503815,5.560363094683703,27.510008377023073,Transitional,33.40574511475381,0.8736307967115671,43,483,1.2495733219424936,Dynamic
Pop3,Region_B,Freshwater,6.718931588499264,8.036276556403205,9.363032075800124,17.42841351634624,Wet,46.446157525275,0.7495314347715826,32,882,1.6598931859611143,Stable
Pop3,Region_C,Marine,25.929918860391197,7.172087715494433,11.744972655919465,20.472670442574955,Transitional,35.950040739397146,0.610139278322785,20,829,1.4313975245579966,Stable
Pop3,Region_A,Freshwater,26.132494601693857,8.350569226848027,3.5412215593934953,20.24759695798085,Wet,36.14711011783462,0.2698683113326723,20,718,0.9157674920229972,Intermittent
Pop4,Region_A,Brackish,18.128973942757796,7.944461788147059,9.121297143037477,17.523970937491562,Transitional,44.99648511997568,0.30965929123124625,46,594,1.4021051435544576,Intermittent
Pop2,Region_C,Brackish,24.795399494981186,8.26348239596912,9.670692266099701,29.193800507917437,Transitional,35.601503503316515,0.2094174807604946,4,527,1.1236258259113916,Intermittent
Pop4,Region_B,Brackish,5.9628419216169,6.949261394205445,2.250604643050064,5.032108244879399,Wet,23.09594371204813,0.11798332424556446,40,346,1.9264011369270087,Intermittent
Pop4,Region_B,Freshwater,23.028063438356487,7.738906205027169,3.5274623041995596,31.494007050433463,Wet,39.355530937159614,0.9584011784389019,13,611,1.1761800948084284,Stable
Pop3,Region_B,Freshwater,28.749506911702095,6.614769881614851,4.418674641324623,17.039049051711938,Wet,54.57988454982045,0.851611831503675,1,251,1.7155961689819552,Intermittent
Pop3,Region_A,Brackish,24.05051734476052,7.036752999631105,7.883918380518872,31.18452292529397,Transitional,94.59332421257106,0.48208697731827943,35,67,0.8635902101540953,Stable
Pop5,Region_A,Marine,6.70637074135075,7.335637396090112,2.7383791250992235,14.426951034087274,Dry,75.0362578918528,0.19983145361231147,19,402,0.15666433725459727,Intermittent
Pop3,Region_B,Brackish,20.625700882923404,6.850477765946096,3.4578305661132527,13.313874676419271,Wet,73.12632011130668,0.835581210437018,47,26,0.6975572292401495,Dynamic
Pop3,Region_B,Freshwater,18.164727086120614,8.14384703544384,7.142756965399418,23.791010392362782,Dry,69.69350297414877,0.2157225208545427,4,431,1.9062657583460692,Dynamic
Pop4,Region_C,Brackish,1.1376073700919016,7.64128941369194,11.422176008944387,0.4408407743530207,Transitional,38.07926356975565,0.58001852177896,31,196,1.3836362372440434,Stable
Pop3,Region_C,Marine,11.712319617773145,8.059417248510425,9.223009674990777,34.42919284453119,Dry,81.42278548176502,0.16848866184416267,10,66,0.7151537359276376,Stable
Pop3,Region_C,Brackish,33.683977735534945,8.348552982461939,7.994475683842917,3.3545882792465074,Wet,91.02707647846806,0.17646182011695133,42,655,0.9274498798360706,Dynamic
Pop4,Region_C,Freshwater,7.028020665779943,7.912727708978436,3.743578454389275,29.565517723421138,Wet,96.3753979312505,0.24937792566459793,45,225,0.3073388339198331,Dynamic
Pop5,Region_A,Marine,15.836204641631719,6.708969106241196,7.255519635932976,27.78964327734119,Wet,96.32321324516234,0.4492911711703972,13,290,0.18136959622956028,Dynamic
Pop2,Region_B,Freshwater,29.874709155233404,7.640128619989511,11.784080254951078,19.565777553581935,Dry,83.49384394384242,0.22023849984690969,6,685,1.7470044042226223,Intermittent
Pop1,Region_A,Freshwater,11.555148118231385,7.852538597079554,5.162671596144952,28.90524728916975,Wet,67.11181461404003,0.03870153111880126,4,369,0.12645062514930627,Intermittent
Pop5,Region_B,Freshwater,17.8320012687855,7.491812451513136,4.875579374518274,14.587403970718215,Transitional,75.28000411152895,0.7983533635724301,11,13,0.27680032108609054,Intermittent
Pop3,Region_B,Brackish,31.374354274639316,7.92907043020352,2.395262909834313,0.7044499076461919,Wet,95.37334655475937,0.8458287785108599,46,811,1.5180659151787779,Intermittent
Pop2,Region_C,Marine,6.8730199636629346,6.661506288479565,6.719562729396723,8.476945342576895,Transitional,12.157691957490957,0.8253396558484705,18,873,1.5324117347029007,Intermittent
Pop4,Region_A,Marine,8.379923378234253,7.908258430071634,9.747240129051274,10.065054633735114,Transitional,92.13788370393439,0.4327949293078105,26,644,0.21370828871640302,Stable
Pop4,Region_B,Freshwater,18.353560175709738,7.986492914375807,9.315764138624303,18.009648965981356,Wet,92.72335640793565,0.25970554609079943,32,722,0.8064967540466446,Dynamic
Pop4,Region_A,Marine,32.98682710178554,6.5309243472574,11.733981989564558,18.707013079821643,Transitional,17.670256673737505,0.8119349922716073,13,511,1.1278127790125667,Intermittent
Pop1,Region_C,Brackish,6.430649614069899,7.520521814800015,3.3314244404522704,26.311596991904324,Transitional,83.89098115094379,0.9356831962476527,33,210,0.13316345582966482,Stable
Pop3,Region_A,Freshwater,26.85328445549735,7.49813570432605,11.955748401650785,5.942987885700686,Dry,5.546556452720264,0.2059336697155273,20,302,0.4743056135269037,Intermittent
Pop2,Region_A,Marine,24.795129957003823,7.246517790716005,8.841701980344249,34.7211661253502,Dry,97.75710419270901,0.8356722741653121,0,598,1.2976750468380323,Stable
Pop5,Region_C,Brackish,22.17398120557788,7.112859348251911,3.4320603032220824,7.991204051263499,Wet,27.907197154185415,0.17641154001372972,44,440,0.4261318781909129,Intermittent
Pop5,Region_A,Freshwater,19.755823780793158,6.826375593380545,2.256714988122048,3.194574391982328,Transitional,85.76342150027591,0.6516606032698875,31,989,1.8030214840135208,Dynamic
Pop5,Region_B,Brackish,9.974334170871888,7.082080262260501,9.512075750041735,25.18408988428533,Wet,17.64993105712902,0.6342378684232443,38,600,1.9941978509029774,Dynamic
Pop1,Region_A,Marine,27.72453792273545,7.66426555741921,3.091636095139444,33.05960858396069,Wet,59.79866911526892,0.426382520766976,35,426,1.979142350530426,Dynamic
Pop4,Region_B,Marine,14.123759956862939,7.542417837736944,5.349258227964707,21.788363504544346,Dry,89.20090218745071,0.694894252665215,6,513,1.249872351229542,Dynamic
Pop5,Region_A,Brackish,28.584499253487742,7.035651536309576,2.268427070935784,8.846549094266503,Dry,43.49172901171434,0.2512797787873293,23,578,1.3723012690892435,Stable
Pop1,Region_C,Freshwater,8.024173760873555,6.536145574966244,11.7231448068137,19.785116471181187,Transitional,57.52415260959043,0.7535106691395721,32,801,1.9346652987270478,Stable
Pop2,Region_B,Brackish,11.51985895477541,7.346653294414437,4.8509594755839185,17.966530040593224,Wet,90.26937385727759,0.8333754482221364,23,674,0.9617326715767531,Intermittent
Pop5,Region_B,Brackish,29.76527338299883,7.8962031978452725,11.366493477773153,7.089651330778754,Dry,39.62536131830553,0.28509157360984283,38,41,1.4001073106180313,Dynamic
Pop2,Region_A,Brackish,30.727708086728605,6.63129698773788,8.763290053450037,25.251637315261345,Transitional,58.184119792952416,0.02814516279706958,29,523,1.6749528433206218,Intermittent
Pop4,Region_C,Brackish,9.34903543861185,8.079276235498895,5.996161626152911,11.892354683166982,Wet,26.66046718767613,0.6533770772301212,29,663,1.2581466994930859,Intermittent
Pop5,Region_C,Marine,9.477070902912494,7.612568313505305,5.403001561691347,13.2820733529608,Transitional,20.267074542197815,0.01815291115340789,9,809,0.946078691201246,Dynamic
Pop5,Region_C,Brackish,30.903904026271647,7.11866893744137,8.937555625037229,14.602059557147138,Wet,22.624487159234263,0.6837926399492824,18,658,0.03985191602154092,Intermittent
Pop5,Region_B,Brackish,32.524540872502605,8.335599219900867,3.386595499951712,1.2395567532461031,Transitional,10.477770780209838,0.7815506976005001,45,977,1.4403257893312071,Intermittent
Pop2,Region_C,Marine,27.408165429172502,8.09856915019309,4.301598940248235,4.558988638225626,Dry,57.342647043678404,0.8138886133919132,32,527,1.5281560860514232,Intermittent
Pop2,Region_A,Marine,22.386688541827564,6.8209752553258785,3.8280626641136255,12.636429477779515,Wet,95.62595084350923,0.6600365236958483,12,30,1.0516517334594315,Intermittent
Pop5,Region_C,Brackish,15.406926045749632,8.272787224073832,9.05584461299707,20.611887433684604,Dry,47.951863006027615,0.14013752124835455,0,689,1.53719422406447,Dynamic
Pop5,Region_B,Freshwater,19.04423650854088,7.909992751426031,4.928058178983526,12.603708581050617,Wet,17.53720661888011,0.05118839188189439,28,93,1.1232768516144453,Intermittent
Pop1,Region_B,Marine,23.81774905509672,7.527440050373295,11.438310308656156,23.18374373436112,Dry,27.507352217626334,0.8169253034717305,37,374,1.3439313392575474,Stable
Pop1,Region_B,Brackish,13.578928131464348,8.1084324975727,6.719310684619284,23.811224687215013,Wet,89.44636700754455,0.9230499078314282,36,277,1.5794916651818904,Intermittent
Pop5,Region_B,Marine,9.181837241797036,6.510924547900773,7.636218692924283,33.15837889474288,Dry,74.3769725124239,0.33130564094697157,43,895,1.8733725238634533,Intermittent
Pop2,Region_B,Brackish,25.622510995783347,6.706297866328652,6.044963869307684,19.291009444355872,Transitional,82.78926730399641,0.755092017823976,19,964,1.281375375558726,Intermittent
Pop1,Region_A,Marine,15.961695891815081,7.994176248557945,2.2445402531592498,10.390783864474148,Wet,33.06865875478346,0.34664025352990624,5,822,0.9302843540586283,Dynamic
Pop3,Region_B,Marine,11.51058574245824,8.16210918988284,11.305894063548571,11.638867775173125,Transitional,75.60745862392648,0.08281002850663266,3,646,0.5880857824001748,Dynamic
Pop5,Region_C,Brackish,0.15605433344392017,6.668130990317106,9.394578796222753,17.261940762233042,Wet,43.68938495747159,0.1955046076125897,30,340,0.19765184341301634,Dynamic
Pop2,Region_A,Brackish,5.791967625085445,6.5536165837246045,3.4666881035950174,12.207434457688297,Wet,1.852132660628325,0.7396643674750565,27,524,1.2798756758804888,Intermittent
Pop4,Region_B,Marine,18.640044644651233,8.024031950726528,9.960672839159512,13.70533321551063,Wet,96.03976087506354,0.32611590425416015,12,257,0.4358334825717767,Dynamic
Pop1,Region_C,Brackish,19.897653771156183,6.692793502792536,9.809722975090866,30.912856594129945,Transitional,21.557006095862796,0.6817318295795425,16,402,0.4891039490076525,Intermittent
Pop2,Region_C,Marine,9.796825166512091,7.783380296238062,5.107809149652753,14.19022863877874,Dry,91.58547746156806,0.47631798216188004,28,716,0.14579580366825007,Intermittent
Pop1,Region_A,Freshwater,4.67294228696125,8.291345331573927,5.047678229755543,16.52342420937663,Transitional,5.782053978981305,0.7159089710819991,15,187,1.476865387343391,Dynamic
Pop2,Region_C,Marine,22.14955456386634,6.661920166200938,10.68879950612214,6.800891762715835,Dry,77.69706756216209,0.29595195463316115,45,437,1.9289140911867397,Intermittent
Pop5,Region_A,Marine,13.985109671573671,6.961556659617597,9.027199942297276,29.864669139786013,Dry,4.939401020834733,0.5405974401032929,37,275,1.3884703495704898,Dynamic
Pop3,Region_A,Freshwater,31.840835200030277,6.500269063078819,7.05746494322741,6.461114236332858,Transitional,2.0113568147045346,0.055531975435838876,36,253,1.9390632900608225,Stable
Pop1,Region_B,Freshwater,25.138921160497933,8.055421681542313,3.2317346708883568,21.00115378036742,Transitional,28.23193712417452,0.3454104975405269,32,871,0.3120920399336977,Stable
Pop3,Region_A,Freshwater,4.219093826141016,6.565254969986494,2.083304920832805,33.36527914413676,Wet,69.26544915908178,0.12446059829812961,44,795,0.8964918525085572,Stable
Pop3,Region_B,Brackish,17.63064171419569,7.693393041518684,9.675951912720336,14.283801700283636,Transitional,92.02450273847124,0.18549704914117116,4,404,0.3206564855030285,Dynamic
Pop5,Region_B,Marine,8.90535254898154,6.767046935515742,4.752112201803362,14.817838415985033,Transitional,97.7087321319339,0.044308997911377435,15,395,0.12201899838109198,Stable
Pop5,Region_A,Freshwater,19.97827127487091,7.345568094912794,7.880922505300342,24.629273617125623,Wet,46.25631704161562,0.912726922590323,22,356,1.25929340700849,Dynamic
Pop5,Region_A,Freshwater,18.83355733862272,7.174383231555493,2.1512756312121413,31.316463203187446,Wet,32.720179639451906,0.5263011536570066,19,921,0.41436849198622294,Stable
Pop1,Region_C,Marine,29.748693423049467,7.501819134089427,6.926551454847523,19.138844031390125,Transitional,12.885466515123923,0.8662398454997678,41,617,0.6914992282061163,Intermittent
Pop1,Region_B,Freshwater,22.989737325037655,7.260891078920319,6.033760930016655,28.80261816213841,Dry,66.35826399359135,0.8428104764862697,41,229,1.518189908942481,Intermittent
Pop4,Region_B,Freshwater,2.278874565765883,6.920235486148527,2.002986853853668,13.377107824832452,Transitional,89.66294501648323,0.423863075083057,25,69,0.3197401668195472,Stable
Pop1,Region_B,Freshwater,34.05884655405381,8.309803018741063,5.884257926295333,10.399467051171865,Wet,54.31056975872759,0.24314761817713604,12,806,1.0629500833494183,Intermittent
Pop3,Region_B,Freshwater,33.32557491973659,7.322031027786215,6.326087682237542,33.827735452295116,Dry,73.12993354512433,0.015311661813301458,18,883,1.3756799824980208,Intermittent
Pop4,Region_B,Freshwater,23.352270284507416,8.205987889276882,7.215563800545114,24.167805571246983,Dry,74.03744456058674,0.8835515644581967,39,616,1.3239745516016062,Intermittent
Pop1,Region_C,Marine,8.631904497886897,7.8127624674667935,11.523161921736113,24.094932485305993,Wet,77.0965980205128,0.3372393018748061,38,197,1.127471288641128,Stable
Pop2,Region_C,Freshwater,20.724899675766988,7.148189032192581,8.787119034714511,33.1325694059611,Transitional,80.24159105521524,0.07356955340280869,49,543,0.09545337187755965,Intermittent
Pop2,Region_A,Freshwater,17.76636089219322,7.110077598542242,7.905442533401352,6.411874589129511,Dry,14.406617071300554,0.3934974219830325,17,796,0.45130560627259064,Intermittent
Pop2,Region_A,Freshwater,20.53215123274266,7.089848401078371,10.828049029686815,8.58036380702322,Wet,43.65523482894368,0.03011738375630113,21,667,0.10386490376109792,Stable
Pop5,Region_C,Marine,19.80907873596008,7.631666279072065,3.2403667257605546,7.7902622105588595,Transitional,87.59336570042774,0.2271996461722462,10,258,0.5472402513011865,Stable
Pop1,Region_C,Freshwater,5.627490326887972,7.295454180452461,8.74189347478076,31.181527793186163,Wet,96.82120869765404,0.3083989560732193,2,826,0.97170378324267,Intermittent
Pop2,Region_A,Brackish,20.89870797965012,7.580837831773534,11.729297197125002,34.151416284136545,Dry,18.18197003365438,0.7746257602411142,13,869,1.8442659705028939,Dynamic
Pop4,Region_C,Brackish,0.7379658287920815,8.221308668405479,6.944958565254584,6.336124613385722,Transitional,3.4403088613842447,0.8036379046804168,29,864,1.864824281840424,Stable
Pop4,Region_B,Freshwater,11.21217676465028,6.926958824219304,7.954102855397862,23.07719862763974,Dry,16.27439404712471,0.28164283616630903,49,286,1.7381848748752948,Intermittent
Pop4,Region_A,Freshwater,15.611327304461955,8.078539229003404,10.660297921178806,14.999559681849993,Wet,7.444886310748333,0.5471481469958324,24,44,0.7616984769309614,Stable
Pop5,Region_B,Marine,22.4342434566572,6.875409911699396,10.917052347001805,7.349490368359308,Wet,58.63609260884364,0.09333457950624013,44,396,1.4830925609063361,Stable
Pop4,Region_C,Freshwater,29.75375030488968,8.066397504178093,6.5901323442080235,29.919731744105558,Transitional,56.53814096296621,0.881920953680424,36,657,1.3102260323583488,Stable
Pop3,Region_B,Marine,14.241817967188556,7.022452551211378,7.642396482678099,27.61300273471521,Dry,77.890275115889,0.1246783930556018,40,818,1.0325764911008166,Intermittent
Pop1,Region_A,Marine,28.519773288058502,7.459676620464233,10.982283609948494,15.55302493115948,Wet,35.695146475181346,0.873380637876311,6,259,0.7094379881161299,Dynamic
Pop4,Region_B,Marine,32.1020242913427,7.788963235258863,3.0287766526626108,19.79465049906852,Transitional,83.16034650176934,0.8711573397587946,7,608,0.230968722615978,Dynamic
Pop2,Region_B,Freshwater,12.028831724422313,7.663531589398162,3.6456081325055214,8.324753051983187,Dry,86.14049272101319,0.3232622838499093,37,95,1.6492166009593605,Dynamic
Pop1,Region_A,Freshwater,8.968021535724105,8.22760739798453,5.38975518284819,0.6913435789441702,Transitional,43.45511717177567,0.03381722848176372,6,503,1.6569698612999968,Dynamic
Pop4,Region_C,Freshwater,6.913697144734971,7.634716619100033,6.788276642626817,34.18719134904399,Wet,52.86197177974298,0.2283915595577246,2,513,0.7882423584862301,Dynamic
Pop2,Region_A,Brackish,11.853766731948964,7.758821400254959,5.704437944715514,31.33050971048349,Transitional,51.775019475280374,0.2658785781945139,41,201,1.3970722070720154,Dynamic
Pop1,Region_A,Brackish,13.298380818818984,7.512227509055195,5.144510686923802,30.514410320417028,Wet,80.54658344680028,0.2427185180935505,27,483,0.41159729331012906,Stable
Pop5,Region_B,Brackish,1.594049182079732,7.56492940569977,6.798435299445341,29.02675369992159,Dry,66.22012301820615,0.7271359962550216,44,681,1.1804927497280062,Intermittent
Pop1,Region_A,Freshwater,34.073774161788535,7.520765511520695,8.040407468561021,2.686553691137365,Transitional,97.51416293602863,0.5533214319050512,23,574,0.6068161730221975,Intermittent
Pop3,Region_A,Freshwater,9.26860332497126,6.661667258752286,6.516673405315762,3.230557336686108,Dry,22.48309943021336,0.5707655914414433,20,34,1.03338470309039,Dynamic
Pop5,Region_C,Brackish,21.16762883291298,7.693323986665545,8.158795428571176,11.985112078518595,Dry,76.34277437302963,0.17410619800061966,25,611,0.909016445843658,Dynamic
Pop1,Region_C,Freshwater,12.82497390698899,7.069775129586212,10.294371289219516,15.97604238791856,Transitional,21.97803577242118,0.5761264874019637,6,852,0.32187272718340254,Intermittent
Pop1,Region_C,Freshwater,30.821350119611726,6.709492494447099,3.220426221704628,30.049328105963863,Wet,26.490593730171707,0.2707518607999102,11,442,0.8165858238194699,Stable
Pop2,Region_A,Brackish,33.555096199549865,6.542560201338027,11.251134823801483,27.280392066192753,Transitional,52.59351474744398,0.015383128409970914,12,768,1.213089515485582,Intermittent
Pop1,Region_C,Marine,6.424620177304177,7.683125391134737,6.5197218535161685,18.707460457430276,Wet,53.60240766322403,0.7900519321541385,23,428,1.235486325917694,Stable
Pop5,Region_C,Freshwater,21.417266661892334,7.321079289599218,8.287291165376566,28.154904213347656,Dry,24.776848636190753,0.6560746760324576,3,623,1.2690467228993416,Dynamic
Pop1,Region_C,Brackish,19.66884250062125,8.48718286116614,7.811323281642167,34.55501031474936,Dry,39.2021876885356,0.2589321579524667,0,707,0.6665715702649191,Dynamic
Pop3,Region_C,Marine,23.959517811769278,7.310106104398956,8.639899138004216,19.20130520583053,Dry,4.759475178720008,0.891667129410973,46,933,1.9331442622699866,Intermittent
Pop3,Region_C,Brackish,25.57588379960668,8.022854345954093,3.780480511082283,5.467004321682432,Dry,0.16132749039239336,0.9102426404603022,34,101,1.3350122023066135,Intermittent
Pop2,Region_C,Freshwater,11.768573789265528,7.029943622522063,11.871103684464144,20.92071997232861,Wet,89.07776654281622,0.4007883535528828,39,350,1.8397337899376351,Dynamic
Pop1,Region_B,Freshwater,13.176349064104901,8.301382131118492,6.232187811791574,31.214722813170045,Wet,94.48259110778547,0.8500131819188045,10,963,1.4592958935528508,Dynamic
Pop2,Region_A,Marine,31.99663944365663,7.879917240410904,8.35218224495586,28.897204311389235,Transitional,5.24345839843956,0.6835128304912423,14,299,0.1336221800846915,Dynamic
Pop5,Region_A,Marine,13.07304313925568,6.828843975181524,11.763576778220415,8.313379266218936,Wet,89.79551715675544,0.16653875813294527,1,378,0.487188079408974,Intermittent
Pop5,Region_A,Brackish,21.556499125516407,6.6326886419986835,5.238503401931297,27.16750112953392,Transitional,79.5229268224114,0.3386193540692811,27,529,1.6129634628930474,Stable
Pop5,Region_A,Freshwater,27.15988793374243,6.848376811481753,5.7950584343006675,25.539857665918383,Transitional,89.97136786828757,0.5985120987455076,40,513,1.930171694085985,Intermittent
Pop3,Region_B,Marine,26.600148270831767,7.825555419129081,7.4337978034631895,17.111960418311767,Dry,87.40007437206411,0.43433540696578044,15,223,1.6275287720565106,Dynamic
Pop4,Region_A,Brackish,5.660098464285462,7.222350140727165,6.171461281722744,31.872573628193962,Wet,78.75049691917656,0.05027514430378088,19,931,0.20357045602093593,Dynamic
Pop5,Region_A,Brackish,32.870361526513115,7.40721301587231,2.9812821388473525,12.06845846437118,Dry,65.60060101551247,0.692348601186491,10,280,0.14677035913757064,Intermittent
Pop1,Region_C,Brackish,14.968247187376068,7.404479295099181,8.867643872954798,8.598037852771789,Dry,51.76621366793971,0.6725950559274599,19,198,1.3686637145341543,Stable
Pop2,Region_C,Freshwater,21.082986081859588,7.544799209049079,11.302567996430126,27.37836019003606,Dry,49.13924332453723,0.03393111976566254,21,848,1.83807933002295,Intermittent
Pop5,Region_A,Marine,32.83298396032386,7.565489585280578,5.881124372796975,5.270384602802786,Transitional,83.76573280734038,0.9123626871836439,31,327,0.6861202301013067,Dynamic
Pop4,Region_B,Marine,11.79071193351346,7.965386518375489,6.49348833973683,6.652555469297889,Transitional,72.83135260090732,0.3174362309538906,24,973,0.7359869471007299,Dynamic
Pop3,Region_B,Freshwater,3.0622018036273047,6.599838783210821,11.464889277991402,14.752313072044895,Dry,42.340689160160885,0.13266094511477278,36,114,0.9526553029488396,Intermittent
Pop5,Region_A,Marine,0.6770302069931949,8.34286460759071,9.517362924961347,15.322324699845284,Transitional,66.44088708527643,0.7910226854930041,43,136,1.1655423095319202,Dynamic
Pop4,Region_A,Freshwater,19.88542659571172,6.740505646295691,5.950373602130799,23.612475624266327,Transitional,40.053797573274416,0.7821624861151124,29,805,0.30724631565763105,Stable
Pop4,Region_A,Freshwater,17.294008676983843,7.1352011747632655,3.868668501545131,20.37045262034741,Dry,37.49146109306426,0.7039807222936031,48,180,1.960905741255634,Intermittent
Pop4,Region_B,Marine,28.621911407137507,8.26151506112235,3.355691069163536,15.400442816225821,Transitional,16.32296346217985,0.692895637856295,14,877,0.9764791042166412,Stable
Pop1,Region_B,Marine,6.50486846785372,7.663611566508235,5.268817157015151,21.25671632748496,Transitional,60.69848264020493,0.04095170575220741,43,693,0.733561461045241,Stable
Pop3,Region_A,Brackish,31.518110602783196,8.176979200825203,4.320991248539192,32.860443614476054,Dry,80.09832732029912,0.13022249600296087,24,528,0.4459877073521159,Stable
Pop4,Region_A,Marine,10.209926676509367,8.347525719731179,9.143005157151855,19.33466432941437,Dry,2.6129584649568827,0.05268354746980353,16,984,1.9302656812530006,Stable
Pop4,Region_B,Marine,28.341157094425817,7.763744500002131,11.892728597227032,33.65652001096746,Dry,88.35183730716929,0.11754656917974304,3,334,0.02806704868068599,Stable
Pop4,Region_A,Freshwater,31.011044724914242,8.359130877765214,4.491782904324524,9.733236129878897,Wet,33.30882605826032,0.8086664364210626,4,731,0.8434358389038208,Dynamic
Pop5,Region_C,Freshwater,23.297138738207586,7.507732058972033,8.288580212002152,19.25431178557184,Dry,50.263471583529984,0.18867356299702176,19,464,0.29900481402770707,Stable
Pop2,Region_A,Brackish,5.039647090889628,7.029064289497701,6.287722904505199,17.96481433936131,Wet,89.15041276731705,0.8329572821230629,39,113,1.5231587372733397,Dynamic
Pop3,Region_A,Freshwater,29.049073253313413,7.100285385743565,2.975260305249437,10.614632222748703,Dry,63.42831052646722,0.8957752218980808,45,541,1.1253795831625648,Intermittent
Pop5,Region_B,Marine,5.489504980762502,7.030915257734894,8.51673271069001,25.463517793666952,Dry,25.80496840856422,0.35558585996219216,40,517,1.1508818490849815,Dynamic
Pop1,Region_C,Marine,14.812813219631426,7.118375124951354,9.141660275526823,15.863156195269477,Dry,70.55151921891844,0.7988410064314941,10,595,0.3295825793189595,Stable
Pop2,Region_B,Brackish,31.07596135599004,8.1176990932999,2.640918586708088,22.906214500905424,Dry,57.047975090391844,0.12931408206012474,13,743,0.2636431107284465,Stable
Pop1,Region_B,Freshwater,26.65184014967347,7.282080138026668,11.427852957510185,31.159202774846047,Transitional,67.46240549422232,0.6241694886940932,39,404,0.07466171794002241,Intermittent
Pop3,Region_C,Marine,20.192347036917635,7.813915740793432,6.4931415275303515,20.47736245823603,Wet,3.864902631930134,0.4720527953580642,3,582,0.9356386541773578,Dynamic
Pop1,Region_A,Brackish,29.708107757869332,6.716137516469454,7.437153100330235,9.822444739398085,Transitional,93.24527538219972,0.055440970111809595,39,876,1.3186631517358485,Dynamic
Pop3,Region_C,Marine,19.467109333192706,6.660659227836157,3.2653659245189317,12.74732918870456,Transitional,11.439424983759416,0.2079807923163215,28,441,1.3818593357222189,Dynamic
Pop2,Region_C,Freshwater,18.94635794101593,8.038248284285874,4.841991903292577,33.46474885066063,Wet,95.87621940556616,0.181873292867205,26,522,1.3716011325095234,Stable
Pop2,Region_C,Freshwater,31.457588424072267,6.502023899176358,7.952656927588133,29.97464206217029,Dry,22.846440627464805,0.14429149293911903,49,971,0.8913313260110323,Stable
Pop4,Region_B,Freshwater,4.233604176070446,7.846547358586697,6.781843304617057,3.1067938296126414,Transitional,89.74801616357101,0.23938778197841337,18,398,1.8635543810743356,Dynamic
Pop4,Region_B,Marine,13.080057181242715,6.546454875183351,9.831629907629086,2.391663720975166,Wet,12.004252613142963,0.40225803496600665,32,83,1.5680829483729262,Intermittent
Pop2,Region_A,Brackish,17.205082259228977,8.103886343810844,7.322724061379127,13.341238118077374,Dry,67.32848315564473,0.16308829253178136,46,236,1.2461627195162104,Dynamic
Pop1,Region_C,Freshwater,21.35599617612268,7.981444626798294,10.523262606939404,19.18241738584833,Wet,25.165901467917774,0.5091857285522476,29,126,0.25494612467767785,Stable
Pop1,Region_C,Brackish,24.631408840595707,7.250166315918344,6.577437403806131,25.34052670094242,Wet,95.40543770533264,0.22607501608480418,12,85,0.6397616728382003,Stable
Pop5,Region_B,Brackish,11.58390888719109,7.150682912473632,3.216386372677145,8.484021826635326,Transitional,99.06425603623128,0.5358436063486085,46,839,0.6391534014247275,Dynamic
Pop1,Region_A,Freshwater,13.976440992511803,8.06124053595417,7.043495906926108,34.50929557961359,Transitional,84.68929501245312,0.4525251800655885,24,859,0.04094984246683464,Stable
Pop4,Region_B,Brackish,20.67768835536282,6.679288413254554,9.000788225961667,26.112415514455385,Dry,4.147057823448463,0.8724167249102008,31,285,0.1702415802679551,Dynamic
Pop3,Region_A,Marine,13.818389321369644,8.353335268115217,5.417891454096735,7.984187942861533,Wet,64.33527427418925,0.5502944924995257,31,884,1.2509166190290792,Dynamic
Pop3,Region_C,Brackish,9.522512391531768,7.263926049096072,8.801040903651156,18.290749433890053,Transitional,34.474220323282225,0.7016122450260969,41,774,0.7228559636444165,Intermittent
Pop1,Region_C,Brackish,15.637958075430658,8.263957669260293,9.186176289427927,13.062897554973661,Wet,89.38797546141573,0.8039113613070442,7,798,1.483955778950249,Intermittent
Pop3,Region_C,Freshwater,15.722601679057126,6.9813714024644735,9.948035919377736,13.954603225225002,Transitional,95.0728642993185,0.06363355110143132,21,790,1.2472863271340058,Stable
Pop5,Region_C,Brackish,8.35746106602713,6.5308705711202455,3.492048137810329,30.6206317332053,Dry,19.358639302375135,0.7629983457916114,7,120,1.3506595941494706,Stable
